Task=97 Orders=26 Vehicles=240 Scores=838
97	1	9	41.28
97	1	15	55.63
97	1	22	44.03
97	1	27	22.86
97	1	42	47.04
97	1	48	22.55
97	1	60	24.15
97	1	64	34.21
97	1	70	22.28
97	1	75	42.58
97	1	92	20.11
97	1	93	37.32
97	1	99	42.85
97	1	103	42.99
97	1	115	51.20
97	1	126	34.21
97	1	132	50.23
97	1	134	53.27
97	1	136	25.14
97	1	155	64.39
97	1	178	67.21
97	1	186	32.97
97	1	206	49.23
97	1	207	40.72
97	1	208	53.96
97	1	217	40.31
97	1	220	20.00
97	1,19	9	58.94
97	1,19	93	52.52
97	1,19	186	48.86
97	1,19	208	67.96
97	1,23	9	59.32
97	1,23	22	62.39
97	1,23	60	42.48
97	1,23	93	53.45
97	1,23	99	62.27
97	1,23	186	54.68
97	1,23	208	72.27
97	2	6	37.59
97	2	19	55.21
97	2	30	39.27
97	2	41	61.97
97	2	49	57.79
97	2	53	43.24
97	2	59	60.63
97	2	88	32.63
97	2	98	49.23
97	2	102	48.99
97	2	109	48.35
97	2	125	56.11
97	2	131	42.35
97	2	133	48.18
97	2	169	34.06
97	2	170	65.72
97	2	195	59.35
97	2	211	21.31
97	2,14	6	58.89
97	2,14	19	77.39
97	2,14	30	63.32
97	2,14	53	64.59
97	2,14	88	55.30
97	2,14	98	73.83
97	2,14	102	78.72
97	2,14	125	79.38
97	2,14	131	71.11
97	2,14	133	76.15
97	2,14	169	56.63
97	2,14	211	44.06
97	2,17	6	46.01
97	2,17	19	63.90
97	2,17	30	47.79
97	2,17	53	51.39
97	2,17	88	41.65
97	2,17	98	58.35
97	2,17	102	59.30
97	2,17	125	65.06
97	2,17	131	51.92
97	2,17	133	57.79
97	2,17	169	43.37
97	2,17	211	30.41
97	3	8	40.59
97	3	16	34.69
97	3	23	51.35
97	3	29	26.38
97	3	35	21.14
97	3	37	21.03
97	3	92	19.94
97	3	99	37.52
97	3	103	35.39
97	3	115	48.68
97	3	130	19.45
97	3	132	47.41
97	3	166	39.45
97	3	181	52.24
97	3	217	40.65
97	3,4	8	52.77
97	3,4	23	64.55
97	3,4	29	41.52
97	3,4	35	35.62
97	3,4	37	35.65
97	3,4	92	32.99
97	3,4	99	53.31
97	3,4	103	49.82
97	3,4	130	30.94
97	3,4	166	53.65
97	3,4	217	54.87
97	3,12	23	67.37
97	3,12	35	36.45
97	3,12	37	39.15
97	3,12	92	35.34
97	3,12	99	57.00
97	3,12	166	56.58
97	3,12	217	51.68
97	3,26	23	75.27
97	3,26	35	45.55
97	3,26	37	46.15
97	3,26	92	42.04
97	3,26	99	65.27
97	3,26	103	53.30
97	3,26	130	40.37
97	3,26	166	63.35
97	3,26	217	63.49
97	4	8	42.55
97	4	23	56.90
97	4	29	29.07
97	4	35	24.48
97	4	37	24.39
97	4	92	22.14
97	4	99	41.03
97	4	103	38.18
97	4	115	50.06
97	4	130	20.75
97	4	132	48.55
97	4	164	25.76
97	4	166	42.77
97	4	217	43.99
97	4,12	23	69.59
97	4,12	35	38.65
97	4,12	37	41.34
97	4,12	92	37.54
97	4,12	99	59.10
97	4,12	166	58.79
97	4,12	217	53.87
97	4,26	23	80.93
97	4,26	35	52.58
97	4,26	37	53.28
97	4,26	92	49.18
97	4,26	99	73.28
97	4,26	103	60.30
97	4,26	130	47.24
97	4,26	164	54.66
97	4,26	166	70.24
97	4,26	217	70.49
97	5	11	49.58
97	5	17	42.59
97	5	55	38.41
97	5	57	38.24
97	5	66	52.80
97	5	89	49.72
97	5	105	52.45
97	5	110	44.70
97	5	116	59.83
97	5	137	27.70
97	5	151	62.49
97	5	159	32.37
97	5	194	41.62
97	5	201	60.70
97	5,7	11	59.17
97	5,7	17	51.77
97	5,7	57	48.35
97	5,7	66	75.28
97	5,7	89	60.28
97	5,7	105	61.76
97	5,7	110	54.87
97	5,7	116	78.07
97	5,7	137	50.37
97	5,7	151	72.75
97	5,7	159	42.96
97	5,7	194	51.31
97	5,24	11	62.82
97	5,24	17	58.72
97	5,24	57	54.58
97	5,24	66	67.00
97	5,24	89	63.87
97	5,24	105	66.62
97	5,24	110	61.00
97	5,24	116	77.62
97	5,24	137	43.41
97	5,24	151	80.48
97	5,24	159	51.35
97	5,24	194	58.38
97	6	5	56.55
97	6	7	15.49
97	6	20	14.27
97	6	21	15.06
97	6	51	28.03
97	6	52	41.70
97	6	58	13.24
97	6	72	42.70
97	6	82	15.76
97	6	84	40.37
97	6	86	37.72
97	6	100	65.92
97	6	112	50.13
97	6	114	14.06
97	6	128	42.77
97	6	129	48.39
97	6	139	46.65
97	6	143	14.55
97	6	144	18.42
97	6	160	31.75
97	6	163	16.17
97	6	199	35.94
97	6	214	15.27
97	6	225	14.17
97	6	227	15.69
97	6	229	28.82
97	6,8	84	69.32
97	6,8	112	78.68
97	6,8	129	65.03
97	6,8	139	69.68
97	7	11	46.45
97	7	17	38.92
97	7	19	51.11
97	7	57	35.39
97	7	66	48.56
97	7	89	45.96
97	7	105	47.51
97	7	110	41.77
97	7	116	50.31
97	7	125	50.80
97	7	137	22.56
97	7	151	59.41
97	7	159	29.62
97	7	194	38.46
97	7	201	57.55
97	7,24	11	74.23
97	7,24	17	65.75
97	7,24	57	65.54
97	7,24	66	77.20
97	7,24	89	76.75
97	7,24	105	77.48
97	7,24	110	71.90
97	7,24	116	80.17
97	7,24	137	52.45
97	7,24	151	89.66
97	7,24	159	62.35
97	7,24	194	66.25
97	8	9	46.99
97	8	15	60.55
97	8	22	47.00
97	8	26	47.96
97	8	36	37.54
97	8	40	50.45
97	8	60	30.72
97	8	84	54.86
97	8	90	51.55
97	8	93	26.65
97	8	100	75.21
97	8	112	63.94
97	8	129	56.51
97	8	134	57.44
97	8	139	54.61
97	8	155	70.35
97	8	178	73.34
97	8	186	30.01
97	8	208	53.59
97	8,10	26	70.24
97	8,10	40	73.70
97	8,10	84	80.86
97	8,10	112	89.56
97	8,10	129	80.87
97	8,10	139	74.97
97	8,10	208	76.92
97	8,16	84	72.17
97	8,16	112	80.92
97	8,16	129	73.37
97	8,16	139	69.72
97	8,23	9	74.54
97	8,23	22	77.07
97	8,23	26	76.32
97	8,23	40	75.58
97	8,23	60	58.75
97	8,23	93	51.66
97	8,23	129	82.76
97	8,23	186	56.10
97	8,23	208	78.77
97	9	1	24.76
97	9	10	47.24
97	9	20	22.11
97	9	26	36.30
97	9	32	55.58
97	9	33	27.08
97	9	40	47.79
97	9	54	51.07
97	9	58	17.73
97	9	61	13.17
97	9	72	36.80
97	9	74	35.55
97	9	84	37.94
97	9	86	46.01
97	9	87	49.41
97	9	106	46.27
97	9	112	50.93
97	9	127	40.70
97	9	129	52.97
97	9	139	44.27
97	9	142	22.21
97	9	144	20.39
97	9	156	30.89
97	9	160	31.41
97	9	171	41.73
97	9	174	32.76
97	9	193	49.28
97	9	221	38.03
97	9	227	16.56
97	9	235	14.69
97	9	236	14.76
97	9	240	31.99
97	9,10	1	40.00
97	9,10	10	66.25
97	9,10	20	33.90
97	9,10	26	46.44
97	9,10	40	58.25
97	9,10	58	28.82
97	9,10	84	57.58
97	9,10	86	56.08
97	9,10	112	70.18
97	9,10	129	63.46
97	9,10	139	59.89
97	9,10	142	33.72
97	9,10	160	43.35
97	9,10	227	29.01
97	10	1	30.70
97	10	10	51.46
97	10	15	57.01
97	10	20	24.32
97	10	26	37.06
97	10	40	48.18
97	10	58	19.46
97	10	84	45.01
97	10	86	46.23
97	10	100	66.99
97	10	112	56.28
97	10	129	53.06
97	10	139	49.25
97	10	142	25.07
97	10	160	33.38
97	10	171	42.80
97	10	193	49.89
97	10	208	47.04
97	10	227	19.24
97	10,23	26	58.37
97	10,23	40	64.42
97	10,23	129	71.06
97	10,23	208	66.28
97	11	2	40.18
97	11	11	52.39
97	11	13	47.72
97	11	16	46.18
97	11	17	45.51
97	11	28	58.46
97	11	38	52.54
97	11	56	50.07
97	11	57	44.73
97	11	80	30.93
97	11	85	40.87
97	11	89	50.31
97	11	91	59.77
97	11	110	41.01
97	11	137	27.85
97	11	145	52.45
97	11	154	49.15
97	11	172	48.69
97	11	181	54.30
97	11	183	43.42
97	11	187	50.37
97	11	201	65.52
97	11,13	2	51.07
97	11,13	11	63.23
97	11,13	16	57.00
97	11,13	17	56.34
97	11,13	28	69.51
97	11,13	38	63.99
97	11,13	56	61.03
97	11,13	57	55.58
97	11,13	80	60.42
97	11,13	85	51.89
97	11,13	89	61.59
97	11,13	91	70.51
97	11,13	110	51.94
97	11,13	137	39.21
97	11,13	145	62.99
97	11,13	154	60.07
97	11,13	172	59.70
97	11,13	183	54.35
97	11,22	11	69.92
97	11,22	17	57.69
97	11,22	38	64.61
97	11,22	57	63.13
97	11,22	89	71.51
97	11,22	91	77.37
97	11,22	110	61.68
97	11,22	137	44.92
97	11,22	145	67.00
97	11,22	154	69.76
97	12	23	49.01
97	12	35	16.15
97	12	37	18.54
97	12	42	45.83
97	12	60	23.00
97	12	69	43.80
97	12	70	18.44
97	12	71	36.14
97	12	75	42.51
97	12	92	15.24
97	12	95	31.23
97	12	99	33.79
97	12	115	45.79
97	12	126	22.69
97	12	132	46.24
97	12	155	54.75
97	12	165	40.89
97	12	166	36.82
97	12	175	51.08
97	12	177	44.56
97	12	178	58.89
97	12	189	31.77
97	12	202	36.07
97	12	213	37.17
97	12	217	31.68
97	13	2	39.07
97	13	11	51.49
97	13	13	46.92
97	13	16	45.25
97	13	17	44.65
97	13	28	57.48
97	13	38	51.63
97	13	56	49.15
97	13	57	43.73
97	13	80	29.99
97	13	85	39.89
97	13	89	49.30
97	13	91	58.82
97	13	110	40.03
97	13	137	26.87
97	13	145	51.68
97	13	154	48.17
97	13	172	47.77
97	13	181	53.49
97	13	183	42.42
97	13	187	49.51
97	13	201	64.61
97	13,22	11	76.45
97	13,22	17	57.73
97	13,22	38	64.66
97	13,22	57	63.18
97	13,22	89	77.39
97	13,22	91	84.89
97	13,22	110	67.45
97	13,22	137	44.99
97	13,22	145	73.49
97	13,22	154	75.54
97	14	6	38.18
97	14	19	55.83
97	14	30	39.99
97	14	41	54.48
97	14	49	58.48
97	14	53	43.85
97	14	59	61.27
97	14	88	33.32
97	14	98	49.94
97	14	102	49.90
97	14	109	49.06
97	14	125	56.77
97	14	131	43.25
97	14	133	49.06
97	14	169	34.75
97	14	170	66.44
97	14	195	60.07
97	14	211	21.85
97	14,15	6	55.85
97	14,15	19	73.00
97	14,15	30	53.28
97	14,15	53	61.41
97	14,15	88	47.01
97	14,15	98	69.54
97	14,15	102	65.62
97	14,15	125	73.63
97	14,15	131	58.20
97	14,15	133	63.92
97	14,15	169	48.82
97	14,15	211	35.66
97	14,17	6	55.90
97	14,17	19	74.28
97	14,17	30	59.92
97	14,17	53	61.55
97	14,17	88	53.27
97	14,17	98	70.39
97	14,17	102	74.66
97	14,17	125	76.13
97	14,17	131	67.10
97	14,17	133	72.25
97	14,17	169	55.35
97	14,17	211	42.10
97	15	3	18.66
97	15	4	22.14
97	15	6	35.76
97	15	19	52.10
97	15	30	36.56
97	15	41	56.65
97	15	44	23.63
97	15	47	59.07
97	15	49	54.55
97	15	53	41.31
97	15	59	58.70
97	15	73	39.54
97	15	78	46.07
97	15	88	30.28
97	15	98	46.44
97	15	102	45.10
97	15	109	47.62
97	15	123	39.55
97	15	125	51.75
97	15	131	41.21
97	15	133	44.62
97	15	138	27.61
97	15	150	51.73
97	15	152	40.86
97	15	161	39.79
97	15	169	31.55
97	15	173	40.00
97	15	179	48.39
97	15	191	28.61
97	15	192	53.65
97	15	195	56.56
97	15	196	43.62
97	15	203	31.06
97	15	209	43.25
97	15	211	18.55
97	15	212	39.00
97	15	218	18.30
97	15	219	27.97
97	15	224	53.56
97	15	230	43.90
97	15	233	55.75
97	16	5	64.83
97	16	20	23.93
97	16	25	41.20
97	16	51	34.62
97	16	72	50.27
97	16	84	49.65
97	16	87	52.82
97	16	112	58.80
97	16	128	52.04
97	16	129	60.70
97	16	139	52.80
97	16	140	52.85
97	16	162	50.93
97	17	6	36.80
97	17	19	55.23
97	17	30	39.27
97	17	41	54.39
97	17	49	57.63
97	17	53	42.37
97	17	59	60.65
97	17	88	32.14
97	17	98	45.39
97	17	102	49.01
97	17	109	48.27
97	17	125	56.13
97	17	131	42.34
97	17	133	48.21
97	17	169	32.96
97	17	170	65.75
97	17	195	59.38
97	17	211	20.11
97	18	14	30.49
97	18	18	49.90
97	18	24	37.75
97	18	39	18.11
97	18	43	40.28
97	18	63	47.62
97	18	65	21.14
97	18	67	26.65
97	18	76	19.51
97	18	79	49.34
97	18	83	47.54
97	18	101	26.97
97	18	107	40.92
97	18	108	37.07
97	18	111	15.83
97	18	113	14.38
97	18	135	17.87
97	18	146	15.86
97	18	147	31.06
97	18	148	45.41
97	18	149	39.03
97	18	153	33.93
97	18	157	27.83
97	18	167	22.97
97	18	168	36.73
97	18	180	20.83
97	18	182	21.34
97	18	184	22.75
97	18	197	33.82
97	18	198	18.80
97	18	223	37.24
97	18	228	17.38
97	18	231	27.23
97	18	232	37.03
97	18	234	26.66
97	18	239	29.21
97	18,25	24	50.61
97	18,25	39	32.73
97	18,25	65	29.92
97	18,25	67	40.97
97	18,25	76	30.20
97	18,25	83	56.18
97	18,25	101	38.79
97	18,25	108	53.59
97	18,25	113	26.38
97	18,25	135	27.49
97	18,25	146	27.13
97	18,25	148	54.28
97	18,25	149	49.03
97	18,25	168	45.45
97	18,25	180	37.14
97	18,25	184	33.42
97	18,25	197	50.73
97	18,25	198	31.25
97	18,25	223	45.62
97	18,25	228	26.80
97	18,25	232	49.66
97	18,25	234	38.17
97	18,25	239	38.68
97	19	9	42.79
97	19	10	53.32
97	19	15	57.04
97	19	26	40.86
97	19	40	49.86
97	19	84	47.96
97	19	93	34.93
97	19	100	69.92
97	19	112	58.54
97	19	129	55.08
97	19	139	49.20
97	19	142	27.14
97	19	186	33.49
97	19	208	50.61
97	20	12	32.62
97	20	23	48.72
97	20	42	46.45
97	20	50	38.42
97	20	70	15.01
97	20	75	40.58
97	20	97	37.62
97	20	99	33.63
97	20	103	34.77
97	20	115	39.93
97	20	121	18.28
97	20	126	26.35
97	20	130	13.24
97	20	132	40.66
97	20	164	15.45
97	20	166	36.18
