Task=29 Orders=31 Vehicles=271 Scores=1111
29	1	9	45.82
29	1	17	42.44
29	1	20	33.58
29	1	22	55.87
29	1	28	19.93
29	1	35	22.89
29	1	46	51.80
29	1	48	49.63
29	1	56	22.55
29	1	58	51.37
29	1	70	26.06
29	1	73	34.55
29	1	79	23.31
29	1	80	45.44
29	1	88	43.52
29	1	93	52.90
29	1	111	37.23
29	1	114	47.01
29	1	118	45.34
29	1	142	34.23
29	1	153	54.63
29	1	172	44.69
29	1	189	42.48
29	1	197	48.23
29	1	198	40.41
29	1	208	33.76
29	1	230	21.13
29	1	233	42.31
29	1	234	41.03
29	1	244	40.73
29	1,29	17	60.48
29	1,29	28	38.15
29	1,29	46	70.34
29	1,29	70	44.39
29	1,29	111	54.18
29	1,29	114	66.48
29	1,29	118	63.08
29	1,29	208	53.77
29	1,29	234	59.27
29	2	13	20.37
29	2	26	55.99
29	2	38	43.18
29	2	47	22.37
29	2	57	57.73
29	2	62	44.08
29	2	104	32.63
29	2	117	50.08
29	2	126	49.65
29	2	140	56.82
29	2	151	47.04
29	2	152	48.04
29	2	187	34.59
29	2	188	67.24
29	2	221	59.87
29	2,16	13	40.85
29	2,16	26	78.17
29	2,16	38	67.27
29	2,16	47	43.17
29	2,16	62	65.25
29	2,16	104	55.30
29	2,16	117	79.82
29	2,16	140	80.08
29	2,16	151	75.80
29	2,16	152	76.01
29	2,16	187	56.82
29	2,19	13	28.41
29	2,19	26	64.34
29	2,19	38	51.39
29	2,19	47	30.38
29	2,19	62	51.90
29	2,19	104	41.31
29	2,19	117	60.04
29	2,19	140	65.41
29	2,19	151	56.25
29	2,19	152	57.31
29	2,19	187	43.55
29	2,21	13	33.39
29	2,21	26	74.01
29	2,21	38	63.51
29	2,21	62	61.38
29	2,21	104	52.01
29	2,21	117	66.01
29	2,21	140	74.72
29	2,21	151	63.11
29	2,21	152	63.20
29	2,21	187	49.30
29	3	1	33.85
29	3	2	23.54
29	3	19	48.54
29	3	33	27.63
29	3	52	54.37
29	3	59	47.03
29	3	60	15.56
29	3	72	20.68
29	3	76	17.72
29	3	84	57.15
29	3	89	57.58
29	3	91	19.89
29	3	94	24.20
29	3	95	48.07
29	3	96	17.65
29	3	102	49.68
29	3	119	29.20
29	3	122	22.76
29	3	123	18.65
29	3	124	25.52
29	3	125	33.48
29	3	131	62.80
29	3	133	59.10
29	3	141	57.00
29	3	147	33.92
29	3	150	30.93
29	3	154	13.08
29	3	161	15.90
29	3	164	44.68
29	3	199	44.76
29	3	200	20.06
29	3	203	18.90
29	3	211	39.96
29	3	224	34.28
29	3	231	47.66
29	3	232	29.54
29	3	238	44.87
29	3	247	42.70
29	3	255	27.32
29	3	262	19.07
29	3	265	16.90
29	3	269	27.27
29	3,12	1	44.15
29	3,12	52	67.04
29	3,12	60	26.66
29	3,12	72	33.25
29	3,12	76	28.86
29	3,12	91	32.56
29	3,12	96	30.18
29	3,12	119	39.61
29	3,12	122	36.30
29	3,12	123	31.21
29	3,12	124	36.10
29	3,12	147	45.06
29	3,12	154	23.63
29	3,12	161	26.79
29	3,12	200	31.56
29	3,12	203	30.86
29	3,12	224	45.80
29	3,12	231	58.46
29	3,12	232	40.72
29	3,12	255	38.85
29	3,12	262	30.58
29	3,12	265	28.41
29	4	11	28.49
29	4	24	35.55
29	4	30	52.14
29	4	43	21.00
29	4	44	20.87
29	4	92	46.87
29	4	93	48.15
29	4	114	41.37
29	4	149	19.31
29	4	185	41.24
29	4	197	52.32
29	4	244	31.07
29	4,5	30	75.62
29	4,5	43	35.13
29	4,5	44	35.15
29	4,5	93	59.41
29	4,5	114	55.27
29	4,5	149	30.45
29	4,5	185	55.08
29	4,5	244	56.38
29	4,14	11	39.90
29	4,14	30	64.01
29	4,14	43	36.31
29	4,14	44	39.00
29	4,14	93	59.93
29	4,14	114	60.83
29	4,14	185	58.37
29	4,14	197	67.46
29	4,14	244	51.76
29	4,31	11	49.32
29	4,31	30	76.14
29	4,31	43	45.41
29	4,31	44	45.99
29	4,31	93	69.51
29	4,31	114	69.15
29	4,31	149	40.23
29	4,31	185	65.13
29	4,31	197	75.68
29	4,31	244	56.99
29	5	20	31.75
29	5	29	40.69
29	5	30	57.66
29	5	43	24.32
29	5	44	24.24
29	5	93	49.31
29	5	114	44.86
29	5	149	20.61
29	5	183	25.62
29	5	185	44.55
29	5	244	43.37
29	5,14	30	73.90
29	5,14	43	38.51
29	5,14	44	41.18
29	5,14	93	68.24
29	5,14	114	62.96
29	5,14	185	60.58
29	5,14	244	53.96
29	5,31	20	61.14
29	5,31	30	85.23
29	5,31	43	52.42
29	5,31	44	53.13
29	5,31	93	75.97
29	5,31	114	77.15
29	5,31	149	47.08
29	5,31	183	54.52
29	5,31	185	72.03
29	5,31	244	70.58
29	6	25	42.37
29	6	37	44.94
29	6	63	41.34
29	6	65	40.83
29	6	74	59.65
29	6	107	50.93
29	6	120	53.24
29	6	128	50.72
29	6	132	61.80
29	6	168	44.37
29	6	176	43.73
29	6	177	36.38
29	6	220	41.62
29	6,7	25	63.73
29	6,7	37	56.08
29	6,7	63	61.85
29	6,7	65	50.94
29	6,7	74	69.70
29	6,7	107	61.49
29	6,7	120	62.55
29	6,7	128	69.55
29	6,7	132	80.03
29	6,7	168	54.54
29	6,7	177	46.99
29	6,7	220	51.31
29	6,30	25	58.14
29	6,30	37	60.10
29	6,30	65	57.17
29	6,30	74	73.87
29	6,30	107	64.73
29	6,30	120	67.41
29	6,30	128	60.52
29	6,30	132	79.25
29	6,30	168	60.80
29	6,30	177	55.14
29	6,30	220	58.04
29	7	25	38.69
29	7	26	51.89
29	7	37	41.01
29	7	39	22.21
29	7	63	37.30
29	7	65	37.99
29	7	74	56.55
29	7	107	47.17
29	7	120	48.30
29	7	128	39.69
