Task=85 Orders=26 Vehicles=310 Scores=1218
85	1	7	39.38
85	1	11	53.59
85	1	13	42.83
85	1	22	37.08
85	1	30	30.86
85	1	47	51.99
85	1	51	14.06
85	1	62	47.72
85	1	72	15.18
85	1	84	21.90
85	1	124	49.94
85	1	136	48.31
85	1	142	40.04
85	1	154	43.17
85	1	163	42.44
85	1	198	27.93
85	1	202	18.89
85	1	209	28.25
85	1	212	21.35
85	1	215	21.68
85	1	233	45.06
85	1	238	21.99
85	1	248	40.58
85	1	282	17.46
85	1	306	14.45
85	1,19	22	65.01
85	1,19	30	56.85
85	1,19	47	81.23
85	1,19	51	41.28
85	1,19	72	43.83
85	1,19	124	79.25
85	1,19	154	73.00
85	2	8	49.39
85	2	33	45.85
85	2	50	37.80
85	2	67	65.73
85	2	81	55.17
85	2	91	42.73
85	2	97	68.21
85	2	120	30.52
85	2	133	64.27
85	2	151	51.82
85	2	172	40.28
85	2	190	52.68
85	2	218	34.39
85	2	219	50.23
85	2	240	49.04
85	2	249	54.11
85	2	265	60.46
85	2	281	66.90
85	2,3	133	73.01
85	2,3	151	61.11
85	2,3	218	41.89
85	2,3	219	57.35
85	2,3	240	55.62
85	2,4	33	62.44
85	2,4	50	55.10
85	2,4	120	47.52
85	2,4	133	80.73
85	2,4	151	62.18
85	2,4	218	44.63
85	2,4	219	68.86
85	2,4	240	63.94
85	2,9	8	59.11
85	2,9	33	54.72
85	2,9	50	47.24
85	2,9	81	64.20
85	2,9	120	46.10
85	2,9	133	73.92
85	2,9	151	61.04
85	2,9	172	49.94
85	2,9	190	62.08
85	2,9	218	43.35
85	2,9	219	63.34
85	2,9	240	57.56
85	2,9	249	62.70
85	2,17	8	57.24
85	2,17	33	52.87
85	2,17	50	46.59
85	2,17	81	62.06
85	2,17	120	39.30
85	2,17	133	73.25
85	2,17	151	58.44
85	2,17	172	49.27
85	2,17	190	60.07
85	2,17	219	63.18
85	2,17	240	56.90
85	2,17	249	61.83
85	2,21	8	62.31
85	2,21	33	61.76
85	2,21	50	50.79
85	2,21	81	67.70
85	2,21	120	52.49
85	2,21	133	77.89
85	2,21	151	65.25
85	2,21	172	53.73
85	2,21	190	68.59
85	2,21	219	67.44
85	2,21	240	61.14
85	2,21	249	65.85
85	3	12	35.13
85	3	25	44.79
85	3	36	40.55
85	3	42	32.82
85	3	74	43.65
85	3	83	58.46
85	3	91	37.34
85	3	107	19.06
85	3	115	25.45
85	3	123	29.56
85	3	133	48.06
85	3	151	46.48
85	3	153	33.75
85	3	157	13.37
85	3	165	15.17
85	3	177	14.00
85	3	183	17.79
85	3	196	36.48
85	3	201	25.72
85	3	218	28.86
85	3	219	44.38
85	3	240	33.32
85	3	251	23.45
85	3	265	42.89
85	3	275	17.31
85	3	284	34.23
85	3	286	22.38
85	3	310	27.72
85	4	12	41.42
85	4	25	47.39
85	4	33	42.65
85	4	36	40.65
85	4	42	39.85
85	4	50	30.76
85	4	83	62.79
85	4	91	37.69
85	4	107	21.24
85	4	115	33.17
85	4	120	31.07
85	4	123	34.21
85	4	133	56.10
85	4	151	49.58
85	4	153	41.68
85	4	165	21.00
85	4	177	17.20
85	4	183	22.92
85	4	185	49.25
85	4	196	37.27
85	4	218	29.73
85	4	219	46.97
85	4	235	45.77
85	4	240	41.93
85	4	251	27.58
85	4	253	57.65
85	4	265	53.06
85	4	269	38.80
85	4	275	20.35
85	4	284	37.04
85	4	286	29.65
85	4	310	35.56
85	5	23	32.63
85	5	27	54.14
85	5	34	26.65
85	5	52	22.01
85	5	58	35.69
85	5	59	14.41
85	5	64	47.18
85	5	93	25.23
85	5	102	29.04
85	5	105	22.13
85	5	108	17.44
85	5	109	25.35
85	5	112	15.62
85	5	130	32.87
85	5	139	15.27
85	5	147	30.15
85	5	152	12.00
85	5	158	25.25
85	5	160	45.61
85	5	161	13.39
85	5	167	14.86
85	5	171	19.56
85	5	184	11.69
85	5	193	12.85
85	5	214	14.55
85	5	216	14.80
85	5	231	16.23
85	5	247	32.76
85	5	250	32.51
85	5	254	37.03
85	5	266	16.89
85	5	271	36.72
85	5	292	13.48
85	5	293	16.92
85	5	298	37.82
85	5	302	28.92
85	5,7	23	43.94
85	5,7	34	38.44
85	5,7	52	32.28
85	5,7	58	44.04
85	5,7	59	27.73
85	5,7	64	57.59
85	5,7	93	37.39
85	5,7	102	39.51
85	5,7	105	33.85
85	5,7	109	35.10
85	5,7	112	28.68
85	5,7	139	26.80
85	5,7	147	42.69
85	5,7	152	23.86
85	5,7	158	35.24
85	5,7	160	56.85
85	5,7	161	24.44
85	5,7	167	22.90
85	5,7	184	23.58
85	5,7	193	23.17
85	5,7	214	24.18
85	5,7	216	24.37
85	5,7	231	26.89
85	5,7	247	41.73
85	5,7	250	41.73
85	5,7	254	46.55
85	5,7	266	27.90
85	5,7	271	49.52
85	5,7	292	23.62
85	5,7	293	25.97
85	5,7	298	50.94
85	5,7	302	39.66
85	6	1	60.01
85	6	3	39.87
85	6	15	40.39
85	6	19	42.54
85	6	21	58.82
85	6	36	46.21
85	6	42	46.75
85	6	46	47.44
85	6	49	35.93
85	6	79	47.04
85	6	83	69.89
85	6	91	43.15
85	6	96	22.06
85	6	116	27.08
85	6	125	22.03
85	6	177	21.51
85	6	218	37.97
85	6	219	44.39
85	6	225	22.96
85	6	235	53.66
85	6	265	60.66
85	6	277	60.44
85	6,10	3	57.68
85	6,10	36	57.66
85	6,10	49	59.69
85	6,10	96	36.49
85	6,10	116	46.20
85	6,10	177	40.41
85	6,23	3	53.00
85	6,23	15	44.89
85	6,23	19	57.44
85	6,23	21	73.93
85	6,23	46	58.58
85	6,23	79	60.73
85	6,23	125	32.76
85	6,23	225	36.48
85	7	23	36.66
85	7	27	56.54
85	7	34	30.38
85	7	52	24.13
85	7	58	36.01
85	7	59	19.59
85	7	64	50.37
85	7	93	28.99
85	7	99	37.46
85	7	102	32.06
85	7	105	26.06
85	7	109	27.56
85	7	112	20.80
85	7	130	36.62
85	7	139	18.35
85	7	147	33.66
85	7	152	16.32
85	7	158	27.92
85	7	160	48.70
85	7	161	16.06
85	7	162	49.10
85	7	167	14.97
85	7	184	16.54
85	7	193	15.56
85	7	214	16.25
85	7	216	16.66
85	7	231	18.23
85	7	247	33.55
85	7	250	31.25
85	7	254	39.01
85	7	266	20.18
85	7	271	41.58
85	7	285	46.30
85	7	292	15.92
85	7	293	18.25
85	7	298	42.89
85	7	302	31.86
85	7,18	23	46.79
85	7,18	34	47.52
85	7,18	52	37.94
85	7,18	58	51.34
85	7,18	59	36.08
85	7,18	64	60.13
85	7,18	93	46.55
85	7,18	99	54.66
85	7,18	102	48.00
85	7,18	105	43.32
85	7,18	109	43.51
85	7,18	112	37.54
85	7,18	139	35.11
85	7,18	147	51.39
85	7,18	152	30.68
85	7,18	158	41.89
85	7,18	160	59.76
85	7,18	161	31.00
85	7,18	162	68.96
85	7,18	167	31.01
85	7,18	184	31.04
85	7,18	193	29.87
85	7,18	214	31.63
85	7,18	216	32.18
85	7,18	231	35.44
85	7,18	247	50.44
85	7,18	250	48.25
85	7,18	254	53.79
85	7,18	266	34.52
85	7,18	271	52.65
85	7,18	292	30.56
85	7,18	293	32.73
85	7,18	298	54.51
85	7,18	302	48.72
85	8	35	37.27
85	8	95	46.32
85	8	101	55.48
85	8	132	60.48
85	8	145	69.03
85	8	150	43.42
85	8	155	78.83
85	8	156	62.00
85	8	163	51.28
85	8	202	20.82
85	8	205	27.28
85	8	206	53.61
85	8	211	51.68
85	8	233	46.46
85	8	234	48.87
85	8	243	40.48
85	8	287	41.15
85	8,24	35	63.86
85	8,24	95	67.54
85	8,24	150	67.85
85	8,24	163	77.56
85	8,24	202	46.87
85	8,24	205	51.04
85	8,24	206	80.66
85	8,24	211	82.37
85	8,24	233	74.61
85	8,24	234	73.51
85	8,24	243	66.23
85	8,25	35	53.27
85	8,25	95	65.34
85	8,25	163	67.30
85	8,25	202	38.86
85	8,25	211	74.86
85	8,25	233	65.46
85	9	8	45.45
85	9	25	47.97
85	9	33	41.13
85	9	44	53.11
85	9	50	34.42
85	9	67	62.42
85	9	81	50.63
85	9	91	40.28
85	9	97	64.73
85	9	107	19.25
85	9	115	36.54
85	9	120	29.80
85	9	133	60.44
85	9	151	46.25
85	9	172	36.63
85	9	185	46.11
85	9	190	48.41
85	9	196	41.69
85	9	218	31.20
85	9	219	49.27
85	9	236	30.61
85	9	240	45.63
85	9	249	50.93
85	9	262	31.77
85	9	265	56.93
85	9	269	45.03
85	9	281	62.14
85	9	286	32.46
85	9	288	24.44
85	9,17	8	52.51
85	9,17	33	47.70
85	9,17	44	59.54
85	9,17	50	41.31
85	9,17	81	56.83
85	9,17	107	26.17
85	9,17	115	43.46
85	9,17	120	42.34
85	9,17	133	67.38
85	9,17	151	52.20
85	9,17	172	43.65
85	9,17	185	52.13
85	9,17	190	55.08
85	9,17	196	48.14
85	9,17	219	57.13
85	9,17	236	36.86
85	9,17	240	51.59
85	9,17	249	57.15
85	9,17	262	38.23
85	9,17	269	51.48
85	9,17	288	32.89
85	9,20	8	57.07
85	9,20	33	52.18
85	9,20	44	64.08
85	9,20	50	46.11
85	9,20	81	61.90
85	9,20	107	31.75
85	9,20	115	47.99
85	9,20	120	44.58
85	9,20	133	72.76
85	9,20	151	58.41
85	9,20	172	48.77
85	9,20	185	57.59
85	9,20	190	59.89
85	9,20	196	53.49
85	9,20	219	61.90
85	9,20	236	42.37
85	9,20	240	56.44
85	9,20	249	61.37
85	9,20	262	44.21
85	9,20	269	56.83
85	9,20	288	37.38
85	10	1	50.14
85	10	3	34.58
85	10	17	44.59
85	10	25	53.93
85	10	26	35.66
85	10	28	25.03
85	10	29	35.18
85	10	36	45.85
85	10	42	38.77
85	10	48	22.41
85	10	49	34.97
85	10	83	66.20
85	10	96	14.28
85	10	98	19.45
85	10	116	19.00
85	10	123	29.75
85	10	153	44.28
85	10	165	17.39
85	10	177	16.80
85	10	196	40.21
85	10	217	47.13
85	10	240	41.83
85	10	251	29.80
85	10	275	20.18
85	10	284	34.24
85	10	286	32.34
85	10	296	18.52
85	10	310	33.49
85	11	10	36.04
85	11	14	44.08
85	11	24	36.17
85	11	31	52.51
85	11	43	44.93
85	11	63	46.46
85	11	67	59.59
85	11	70	37.54
85	11	89	52.87
85	11	113	60.65
85	11	119	34.86
85	11	127	46.23
85	11	146	30.28
85	11	157	18.97
85	11	170	31.23
85	11	191	21.07
85	11	195	35.82
85	11	239	59.86
85	11	295	40.90
85	11,12	10	59.73
85	11,12	14	64.73
85	11,12	24	58.73
85	11,12	31	71.54
85	11,12	43	66.52
85	11,12	63	66.13
85	11,12	70	59.68
85	11,12	89	75.68
85	11,12	113	85.68
85	11,12	119	57.27
85	11,12	146	50.32
85	11,12	157	39.70
85	11,12	170	53.48
85	11,12	191	41.55
85	11,12	195	59.89
85	11,12	295	63.00
85	12	8	43.20
85	12	10	37.11
85	12	14	44.24
85	12	24	37.00
85	12	31	53.17
85	12	43	45.97
85	12	63	39.87
85	12	65	46.25
85	12	67	61.11
85	12	70	39.56
85	12	89	53.89
85	12	113	61.85
85	12	119	35.86
85	12	127	46.79
85	12	146	31.38
85	12	157	20.80
85	12	170	31.75
85	12	191	21.99
85	12	195	35.87
85	12	203	38.30
85	12	239	60.32
85	12	276	35.44
85	12	295	42.51
85	13	6	62.41
85	13	8	42.72
85	13	16	42.45
85	13	33	41.68
85	13	44	53.32
85	13	50	35.00
85	13	65	40.25
85	13	67	62.52
85	13	70	40.54
85	13	81	47.48
85	13	86	17.25
85	13	97	65.30
85	13	107	19.39
85	13	113	61.03
85	13	115	37.11
85	13	120	43.14
85	13	133	61.00
85	13	151	42.17
85	13	172	37.21
85	13	185	44.21
85	13	190	38.87
85	13	203	36.90
85	13	213	45.42
85	13	224	30.79
85	13	236	30.32
85	13	246	42.35
85	13	249	48.46
85	13	263	23.63
85	13	276	35.46
85	13	281	58.77
85	13	308	37.48
85	13	309	43.70
85	13,14	6	75.79
85	13,14	8	57.34
85	13,14	16	59.75
85	13,14	33	56.63
85	13,14	44	66.94
85	13,14	50	50.62
85	13,14	65	53.00
85	13,14	70	52.90
85	13,14	81	61.45
85	13,14	86	32.23
85	13,14	107	36.41
85	13,14	113	77.25
85	13,14	115	52.32
85	13,14	120	59.01
85	13,14	133	77.58
85	13,14	151	59.07
85	13,14	172	53.48
85	13,14	185	57.56
85	13,14	190	60.69
85	13,14	203	52.54
85	13,14	213	62.08
85	13,14	224	45.46
85	13,14	236	46.46
85	13,14	246	55.94
85	13,14	249	67.44
85	13,14	263	36.07
85	13,14	276	51.65
85	13,14	308	51.23
85	13,14	309	57.28
85	13,21	8	60.42
85	13,21	33	56.23
85	13,21	44	64.75
85	13,21	50	46.80
85	13,21	81	65.44
85	13,21	107	32.61
85	13,21	115	48.70
85	13,21	120	57.90
85	13,21	133	73.39
85	13,21	151	62.18
85	13,21	172	49.45
85	13,21	185	57.97
85	13,21	190	61.37
85	13,21	236	43.04
85	13,21	246	61.63
85	13,21	249	64.92
85	14	6	66.18
85	14	8	46.52
85	14	16	48.94
85	14	33	46.65
85	14	40	22.61
85	14	44	56.96
85	14	50	40.03
85	14	65	43.31
85	14	67	66.58
85	14	70	43.21
85	14	81	51.30
85	14	86	21.68
85	14	97	70.51
85	14	107	25.61
85	14	113	66.44
85	14	115	41.83
85	14	120	45.30
85	14	133	66.73
85	14	151	48.62
85	14	172	42.66
85	14	185	47.35
85	14	190	40.51
85	14	203	42.28
85	14	213	51.18
85	14	224	35.14
85	14	236	36.14
85	14	246	45.58
85	14	249	54.42
85	14	263	26.23
85	14	276	33.83
85	14	308	40.90
85	14	309	46.89
85	14,21	8	55.52
85	14,21	33	60.70
85	14,21	44	65.07
85	14,21	50	47.76
85	14,21	81	59.54
85	14,21	107	33.72
85	14,21	115	49.59
85	14,21	120	62.80
85	14,21	133	74.46
85	14,21	151	56.94
85	14,21	172	50.48
85	14,21	185	55.55
85	14,21	190	62.92
85	14,21	236	44.10
85	14,21	246	53.90
85	14,21	249	62.30
85	15	2	17.80
85	15	7	33.46
85	15	35	30.62
85	15	54	18.20
85	15	95	39.58
85	15	101	49.62
85	15	132	54.04
85	15	145	62.69
85	15	150	33.59
85	15	155	72.55
85	15	156	54.65
85	15	163	45.35
85	15	174	16.85
85	15	189	29.82
85	15	202	12.10
85	15	205	20.52
85	15	206	47.58
85	15	209	28.70
85	15	210	15.07
85	15	211	42.46
85	15	233	39.73
85	15	234	42.31
85	15	237	21.90
85	15	243	34.73
85	15	260	32.49
85	15	272	16.90
85	15	274	41.72
85	15	278	17.06
85	15	287	46.77
85	15	289	20.04
85	15	301	20.25
85	15	303	23.07
85	15	305	14.01
85	15	306	16.79
85	15,24	35	52.35
85	15,24	95	58.44
85	15,24	150	61.76
85	15,24	163	67.51
85	15,24	202	35.85
85	15,24	205	42.28
85	15,24	206	70.42
85	15,24	211	70.13
85	15,24	233	63.35
85	15,24	234	66.86
85	15,24	243	56.52
85	16	8	46.03
85	16	25	46.56
85	16	33	40.41
85	16	50	33.27
85	16	67	62.63
85	16	81	51.62
85	16	83	63.34
85	16	91	38.23
85	16	97	63.54
85	16	107	18.28
85	16	115	35.41
85	16	120	32.69
85	16	133	59.55
85	16	151	45.89
85	16	172	34.94
85	16	185	45.41
85	16	190	49.13
85	16	196	39.94
85	16	218	28.46
85	16	219	48.96
85	16	236	29.82
85	16	240	44.72
85	16	249	51.52
85	16	262	28.93
85	16	265	55.68
85	16	269	44.10
85	16	281	62.51
85	16	286	31.00
85	16	288	23.28
85	16,17	8	51.99
85	16,17	33	47.07
85	16,17	50	40.66
85	16,17	81	56.20
85	16,17	107	25.30
85	16,17	115	42.87
85	16,17	120	48.45
85	16,17	133	66.58
85	16,17	151	51.31
85	16,17	172	42.90
85	16,17	185	51.38
85	16,17	190	54.49
85	16,17	196	47.34
85	16,17	219	56.28
85	16,17	236	36.07
85	16,17	240	50.92
85	16,17	249	56.66
85	16,17	262	37.25
85	16,17	269	50.68
85	16,17	288	33.10
85	16,20	8	54.34
85	16,20	33	48.89
85	16,20	50	42.92
85	16,20	81	58.73
85	16,20	107	27.62
85	16,20	115	44.90
85	16,20	120	48.37
