Task=32 Orders=30 Vehicles=347 Scores=1470
32	1	52	34.73
32	1	64	36.44
32	1	81	44.01
32	1	98	51.14
32	1	106	55.92
32	1	112	64.38
32	1	119	55.63
32	1	169	65.59
32	1	178	51.27
32	1	224	33.99
32	1	225	22.93
32	1	226	55.27
32	1	257	28.55
32	1	261	58.68
32	1,12	81	56.92
32	1,12	98	70.65
32	1,12	224	51.49
32	1,12	225	35.45
32	1,19	52	52.83
32	1,19	81	63.08
32	1,19	98	75.52
32	1,19	224	53.99
32	1,19	225	37.79
32	1,28	52	48.38
32	1,28	81	58.34
32	1,28	98	66.25
32	1,28	178	66.00
32	1,28	224	48.59
32	1,28	225	34.58
32	2	28	16.92
32	2	30	44.59
32	2	32	17.63
32	2	37	15.99
32	2	40	16.37
32	2	56	20.45
32	2	67	41.32
32	2	68	37.52
32	2	71	31.17
32	2	105	17.69
32	2	107	16.83
32	2	111	26.32
32	2	114	29.49
32	2	115	21.76
32	2	118	47.76
32	2	136	37.44
32	2	139	15.62
32	2	154	24.68
32	2	174	25.32
32	2	176	17.52
32	2	188	54.03
32	2	200	18.51
32	2	204	20.17
32	2	207	16.70
32	2	233	16.31
32	2	234	32.25
32	2	248	33.23
32	2	255	19.23
32	2	258	45.45
32	2	274	28.85
32	2	276	38.34
32	2	289	20.55
32	2	296	33.13
32	2	304	31.21
32	2	325	49.27
32	2	340	19.08
32	2,14	28	34.76
32	2,14	32	35.13
32	2,14	37	34.59
32	2,14	40	33.04
32	2,14	56	37.92
32	2,14	71	48.11
32	2,14	107	34.32
32	2,14	111	44.96
32	2,14	114	48.66
32	2,14	115	39.34
32	2,14	118	62.24
32	2,14	136	55.66
32	2,14	139	33.79
32	2,14	154	41.76
32	2,14	174	46.10
32	2,14	176	36.42
32	2,14	200	36.94
32	2,14	204	39.03
32	2,14	207	35.37
32	2,14	233	34.92
32	2,14	234	51.17
32	2,14	248	53.59
32	2,14	255	40.83
32	2,14	274	47.30
32	2,14	276	56.86
32	2,14	289	39.41
32	2,14	296	50.77
32	2,14	340	37.42
32	3	2	31.51
32	3	14	16.35
32	3	23	20.82
32	3	25	26.17
32	3	26	16.17
32	3	38	35.92
32	3	51	18.11
32	3	70	43.46
32	3	88	48.39
32	3	96	27.54
32	3	104	14.80
32	3	110	26.73
32	3	116	22.03
32	3	134	33.20
32	3	146	28.07
32	3	148	12.80
32	3	167	14.97
32	3	187	38.03
32	3	193	33.15
32	3	197	14.94
32	3	206	12.30
32	3	214	26.73
32	3	216	37.61
32	3	232	33.44
32	3	237	42.61
32	3	252	28.89
32	3	253	16.04
32	3	278	11.10
32	3	279	12.90
32	3	284	46.45
32	3	303	9.72
32	3	308	62.87
32	3	314	37.21
32	3	319	38.34
32	3	323	15.30
32	3	328	12.30
32	3	336	26.14
32	3,16	2	42.82
32	3,16	14	28.37
32	3,16	23	28.59
32	3,16	25	38.69
32	3,16	26	24.13
32	3,16	51	29.25
32	3,16	96	37.85
32	3,16	104	22.38
32	3,16	116	33.45
32	3,16	134	44.82
32	3,16	148	20.55
32	3,16	167	22.87
32	3,16	197	23.32
32	3,16	206	19.49
32	3,16	214	38.10
32	3,16	232	43.89
32	3,16	237	53.93
32	3,16	253	23.17
32	3,16	278	19.15
32	3,16	279	20.76
32	3,16	303	17.35
32	3,16	314	48.15
32	3,16	319	49.76
32	3,16	323	23.13
32	3,16	328	20.18
32	3,16	336	37.62
32	4	4	40.86
32	4	12	13.61
32	4	49	10.72
32	4	58	22.00
32	4	60	15.66
32	4	62	14.14
32	4	73	27.99
32	4	83	49.41
32	4	85	10.75
32	4	86	10.10
32	4	95	16.54
32	4	117	11.92
32	4	125	32.89
32	4	130	17.21
32	4	137	46.54
32	4	144	15.25
32	4	145	24.94
32	4	149	18.10
32	4	159	19.01
32	4	165	15.14
32	4	173	11.23
32	4	183	35.18
32	4	191	14.00
32	4	192	48.21
32	4	201	30.34
32	4	217	34.94
32	4	219	10.75
32	4	220	19.23
32	4	222	41.08
32	4	240	15.82
32	4	243	48.28
32	4	246	14.32
32	4	250	14.62
32	4	272	14.49
32	4	280	30.54
32	4	285	14.35
32	4	287	14.93
32	4	320	15.17
32	4	329	29.82
32	4	335	14.15
32	4	337	17.73
32	4	338	14.39
32	4	343	16.21
32	4	346	16.35
32	4,5	4	46.62
32	4,5	12	18.42
32	4,5	49	16.99
32	4,5	58	27.68
32	4,5	60	22.17
32	4,5	62	19.65
32	4,5	73	34.48
32	4,5	85	16.89
32	4,5	86	15.85
32	4,5	95	22.37
32	4,5	117	18.18
32	4,5	125	38.63
32	4,5	130	23.20
32	4,5	144	21.25
32	4,5	145	30.70
32	4,5	149	23.72
32	4,5	159	25.72
32	4,5	165	20.34
32	4,5	173	16.72
32	4,5	183	40.82
32	4,5	191	19.44
32	4,5	201	36.23
32	4,5	217	40.55
32	4,5	219	15.68
32	4,5	220	25.49
32	4,5	222	46.92
32	4,5	240	24.86
32	4,5	246	19.06
32	4,5	250	19.94
32	4,5	272	19.89
32	4,5	280	37.20
